"number","crn","name","days","time","room","instructor","avail_max"
"ECON 113-02","10282","Financial Accounting"," T R ","9:40 - 11:10 am","HUM 314","Bridgit Jordan","1 / 25"
"ECON 117-01","10283","Business Negotiations"," T R ","1:20 - 2:50 pm","OLRI 250","Joyce Minor","6 / 25"
"ECON 119-01","10286","Principles of Economics","M W F","2:20 - 3:20 pm","CARN 304","Pete Ferderer","4 / 25"
"ECON 119-02","10287","Principles of Economics"," T R ","9:40 - 11:10 am","ARTCOM 202","Mario Solis-Garcia","-1 / 25"
"ECON 119-03","10288","Principles of Economics"," T R ","9:40 - 11:10 am","CARN 305","Sarah West","7 / 25"
"ECON 119-04","10289","Principles of Economics","M W F","10:50 - 11:50 am","CARN 305","Gary Krueger","11 / 25"
"ECON 119-F1","10284","Principles of Economics","M W F","1:10 - 2:10 pm","CARN 304","Pete Ferderer","0 / 16"
"ECON 119-F2","10285","Principles of Economics","M W F","1:10 - 2:10 pm","CARN 305","Gary Krueger","1 / 15"
"ECON 129-01","10290","Calculus-based Principles of Economics","M W F","10:50 - 11:50 am","THEATR 204","Liang Ding","16 / 25"
"ECON 221-01","10913","Introduction to International Economics"," T R ","1:20 - 2:50 pm","THEATR 002","Felix Friedt","11 / 25"
"ECON 229-01","10291","World Economic History","M W F","10:50 - 11:50 am","CARN 06A","Pete Ferderer","8 / 25"
"ECON 238-01","10862","Introduction to Entrepreneurship","M    ","7:00 - 10:00 pm","LIBR 250","Ali Alizadeh","-2 / 20"
"ECON 294-01","10292","Economics of the Twin Cities","   R ","1:20 - 4:30 pm","THEATR 203","Sarah West","5 / 25"
"ECON 294-02","10863","Working in America","M W F","1:10 - 2:10 pm","HUM 400","Elizabeth Engle","5 / 25"
"ECON 294-03","10864","Working in America","M W F","10:50 - 11:50 am","ARTCOM 202","Elizabeth Engle","9 / 25"
"ECON 361-01","10293","Intermediate Microeconomic Analysis"," T R ","9:40 - 11:10 am","THEATR 200","Gabriel Lade","0 / 25"
"ECON 361-02","10294","Intermediate Microeconomic Analysis"," T R ","1:20 - 2:50 pm","THEATR 200","Gabriel Lade","0 / 25"
"ECON 371-01","10295","Intermediate Macroeconomic Analysis","M W F","10:50 - 11:50 am","THEATR 202","Mario Solis-Garcia","15 / 35"
"ECON 381-01","10296","Introduction to Econometrics"," T R ","9:40 - 11:10 am","HUM 212","Felix Friedt","-2 / 22"
"ECON 381-02","10298","Introduction to Econometrics","M W F","9:40 - 10:40 am","CARN 309","Gary Krueger","4 / 22"
"ECON 381-L1","10297","Intro to Econometrics Lab","  W  ","3:30 - 4:30 pm","CARN 305","Felix Friedt","-2 / 22"
"ECON 381-L2","10299","Intro to Econometrics Lab","   R ","1:20 - 2:20 pm","CARN 309","Gary Krueger","4 / 22"
"ECON 425-01","10302","International Economic Development"," T R ","1:20 - 2:50 pm","CARN 305","Amy Damon","-3 / 20"
"ECON 426-01","10303","International Economic Development Capstone"," T R ","1:20 - 2:50 pm","CARN 305","Amy Damon","-3 / 20"
"ECON 444-01","10304","Honors Seminar"," T R ","3:00 - 4:30 pm","CARN 305","Amy Damon","9 / 15"
"ECON 457-01","10305","Finance","M W F","1:10 - 2:10 pm","CARN 206","Liang Ding","-5 / 20"
"ECON 473-01","10902","Open Economy Macroeconomics","M W F","9:40 - 10:40 am","THEATR 202","Mario Solis-Garcia","0 / 20"
"ECON 474-01","10903","Open Economy Macroeconomics Capstone","M W F","9:40 - 10:40 am","THEATR 202","Mario Solis-Garcia","0 / 20"
"EDUC 194-F1","10308","We Demand: Student Power, World Building, and Democratizing Higher Education","M W F","9:40 - 10:40 am37","MC ","Gonzalo Guzmán","0 / 13"
"EDUC 220-01","10309","Educational Psychology"," T R ","9:40 - 11:10 am","OLRI 250","Tina Kruse","0 / 30"
"EDUC 220-02","10976","Educational Psychology"," T R ","3:00 - 4:30 pm","THEATR 202","Tina Kruse","-10 / 18"
"EDUC 240-01","10311","Race, Culture, and Ethnicity in Education"," T R ","1:20 - 2:50 pm","MUSIC 228","Brian Lozenski","-4 / 24"
"EDUC 250-01","10313","Building Trust: Education in Global Perspective"," T R ","3:00 - 4:30 pm","ARTCOM 202","Sonia Mehta","4 / 24"
"EDUC 275-01","10144","Outdoor Environmental Education in Theory, Policy and Practice","M W  ","1:10 - 2:10 pm","OLRI 243","Jerald Dosch","2 / 15"
"EDUC 275-L1","10147","Outdoor Environ Educ Lab","    F","1:10 - 4:30 pm","OLRI 243","Jerald Dosch","2 / 15"
"EDUC 315-01","10660","Advanced Topics in Policy: US Education Politics and Policy"," T R ","3:00 - 4:30 pm","CARN 304","Lesley Lavery","5 / 20"
"EDUC 380-01","10314","Research Methods for Educ/Adv","M W F","12:00 - 1:00 pm","ARTCOM 102","Gonzalo Guzmán","-2 / 18"
"EDUC 390-01","10315","Teaching and Learning in Urban Schools","M    ","7:00 - 10:00 pm","ARTCOM 102","Brian Lozenski","11 / 18"
"EDUC 394-01","10392","World Language Methodology","M W F","1:10 - 2:10 pm","HUM 314","Claude Cassagne","11 / 20"
"EDUC 460-01","10316","Education and Social Change","M W F","1:10 - 2:10 pm","HUM 215","Gonzalo Guzmán","6 / 12"
"ENGL 105-01","10879","Identities and Differences in U.S. Literature: LGBTQ2S+ Literature in America"," T R ","9:40 - 11:10 am","HUM 213","Rachel Gold","2 / 20"
"ENGL 112-01","10317","Introduction to African American Literature","M W F","9:40 - 10:40 am","MAIN 009","Daylanne English","3 / 20"
"ENGL 115-01","10319","Shakespeare","M W F","10:50 - 11:50 am","MAIN 001","Penelope Geng","1 / 20"
"ENGL 137-01","10320","Novel"," T R ","1:20 - 2:50 pm","HUM 212","James Dawes","3 / 20"
"ENGL 150-01","10322","Introduction to Creative Writing","M W F","9:40 - 10:40 am","MAIN 011","James Dawes","3 / 16"
"ENGL 150-02","10323","Introduction to Creative Writing"," T R ","9:40 - 11:10 am","MAIN 001","Matt Burgess","0 / 16"
"ENGL 150-03","10324","Introduction to Creative Writing"," T R ","1:20 - 2:50 pm","HUM 409","Emma Törzs","2 / 16"
"ENGL 150-05","10878","Introduction to Creative Writing","M W F","10:50 - 11:50 am","MAIN 011","Cody Klippenstein","0 / 16"
"ENGL 150-06","10880","Introduction to Creative Writing","M W F","1:10 - 2:10 pm","MAIN 011","Cody Klippenstein","0 / 16"
"ENGL 150-F1","10321","Introduction to Creative Writing"," T R ","1:20 - 2:50 pm","MAIN 001","Michael Prior","0 / 15"
"ENGL 194-F1","10326","Movie Medievalisms","M W F","10:50 - 11:50 am","HUM 213","Coral Lumbley","0 / 15"
"ENGL 200-01","10327","Major British Authors: The Self and Society","M W F","1:10 - 2:10 pm","HUM 112","Coral Lumbley","1 / 20"
"ENGL 202-01","10910","Great Detectives and Plots of Detection","M W F","9:40 - 10:40 am","HUM 402","Andrea Kaston Tange","0 / 20"
"ENGL 208-01","10916","Literary Publishing","M W F","2:20 - 3:20 pm","HUM 216","Steven Woodward","5 / 20"
"ENGL 225-F1","10575","Musical Fictions","M W F","12:00 - 1:00 pm","MUSIC 228","Mark Mazullo","0 / 13"
"ENGL 230-01","10892","19th Century British Literature: Food and Literary Sustenance","M W F","3:30 - 4:30 pm","MAIN 009","Andrea Kaston Tange","4 / 20"
"ENGL 262-01","10328","Studies in Literature and the Natural World: Rural Outcasts"," T R ","1:20 - 2:50 pm","MAIN 111","Amy Elkins","7 / 20"
"ENGL 275-01","10330","African American Literature to 1900","M W F","12:00 - 1:00 pm","MAIN 111","Daylanne English","0 / 20"
"ENGL 280-01","10332","Crafts of Writing: Poetry - Forms of Attention, Attention to Form"," T R ","3:00 - 4:30 pm","MAIN 001","Michael Prior","1 / 16"
"ENGL 284-01","10333","Crafts of Writing: Screenwriting"," T R ","9:40 - 11:10 am","HUM 111","Peter Bognanni","0 / 16"
"ENGL 285-01","10848","Playwriting","M W F","3:30 - 4:30 pm","THEATR 213","Alayna Jacqueline","3 / 12"
"ENGL 285-02","10849","Playwriting"," T R ","3:00 - 4:30 pm","THEATR 213","Cristina Luzárraga","7 / 12"
"ENGL 294-01","10114","The Graphic Novel"," T R ","1:20 - 2:50 pm","ARTCOM 202","Megan VosslerMatt Burgess","0 / 16"
"ENGL 294-04","10336","Writer’s Sketchbook: Space and Place"," T R ","3:00 - 4:30 pm","HUM 409","Emma Törzs","0 / 16"
"ENGL 294-05","10844","Feminist Reconstructions: Utopias, Masculinities, and Race"," T R ","9:40 - 11:10 am","MAIN 009","Sonita Sarker","4 / 15"
"ENGL 380-01","10337","Topics in African American Literature: Black Feminist Thought","M W F","2:20 - 3:20 pm","MAIN 111","Daylanne English","7 / 20"
"ENGL 394-02","10341","Disability in the English Renaissance","M W F","1:10 - 2:10 pm","MAIN 001","Penelope Geng","1 / 16"
"ENGL 394-03","10342","Demonologie","M W F","3:30 - 4:30 pm","MAIN 111","Penelope Geng","-2 / 20"
"ENGL 400-01","10893","Special Topics in Literary Studies: Picture This! Literature and Photography","M    ","7:00 - 10:00 pm","MAIN 011","Amy Elkins","7 / 12"
"ENGL 406-01","10344","Projects in Creative Writing (Capstone)"," T R ","1:20 - 2:50 pm","LIBR 250","Peter Bognanni","2 / 14"
"ENVI 130-01","10620","Science of Renewable Energy","M W F","1:10 - 2:10 pm","OLRI 150","James Doyle","2 / 48"
"ENVI 150-01","10345","Climate and Society","M W F","9:40 - 10:40 am","OLRI 243","Louisa Bradtmiller","3 / 24"
"ENVI 160-01","10425","Dynamic Earth/Global Change","M W F","9:40 - 10:40 am","OLRI 100","Kelly MacGregor","28 / 48"
"ENVI 160-L1","10427","Dynamic Earth/Global Chg Lab"," T   ","8:00 - 11:10 am","OLRI 187","Jeff Thole","16 / 24"
"ENVI 160-L2","10429","Dynamic Earth/Global Chg Lab"," T   ","1:20 - 4:30 pm","OLRI 187","Jeff Thole","13 / 24"
"ENVI 170-01","10120","Ecology and the Environment","M W F","9:40 - 10:40 am","THEATR 203","Mary Heskel","-1 / 32"
"ENVI 170-02","10122","Ecology and the Environment","M W F","1:10 - 2:10 pm","THEATR 202","Stotra Chakrabarti","1 / 28"
"ENVI 170-03","10124","Ecology and the Environment","M W F","12:00 - 1:00 pm","THEATR 202","Anika Bratt","0 / 28"
"ENVI 170-L1","10126","Ecology/Environment Lab"," T   ","8:00 - 11:10 am","OLRI 284","Michael Anderson","-1 / 22"
"ENVI 170-L2","10128","Ecology/Environment Lab"," T   ","1:20 - 4:30 pm","OLRI 284","Michael Anderson","0 / 22"
"ENVI 170-L3","10130","Ecology/Environment Lab","   R ","8:00 - 11:10 am","OLRI 284","Michael Anderson","1 / 22"
"ENVI 170-L4","10132","Ecology/Environment Lab","   R ","1:20 - 4:30 pm","OLRI 284","Michael Anderson","0 / 22"
"ENVI 202-01","11004","Sustainability and the Campus","  W  ","8:00 - 9:30 am","OLRI 243","Megan Butler","15 / 20"
"ENVI 203-01","10397","Introduction to Urban Ecology"," T R ","1:20 - 2:50 pm","CARN 107","I-Chun Catherine Chang","6 / 24"
"ENVI 215-01","10931","Environmental Politics/Policy","M    ","7:00 - 10:00 pm","CARN 305","Eric Wojchik","1 / 25"
"ENVI 232-01","10402","People, Agriculture and the Environment"," T R ","9:40 - 11:10 am","LIBR 250","William Moseley","10 / 30"
"ENVI 234-01","10346","U.S. Environmental History","M W F","2:20 - 3:20 pm","THEATR 205","Chris Wells","-2 / 40"
"ENVI 237-01","10076","Environmental Justice"," T R ","9:40 - 11:10 am","THEATR 001","Kirisitina Sailiata","8 / 25"
"ENVI 240-01","10348","The Earth’s Climate System","M W F","10:50 - 11:50 am","OLRI 243","Louisa Bradtmiller","5 / 24"
"ENVI 240-L1","10349","The Earth’s Climate System Lab"," T   ","1:20 - 4:30 pm","OLRI 253","Louisa Bradtmiller","5 / 24"
"ENVI 252-F1","10350","Water and Power"," T R ","9:40 - 11:10 am","OLRI 300","Roopali Phadke","0 / 16"
"ENVI 262-01","10329","Studies in Literature and the Natural World: Rural Outcasts"," T R ","1:20 - 2:50 pm","MAIN 111","Amy Elkins","7 / 20"
"ENVI 270-01","10353","Psychology of Sustainable Behavior"," T R ","1:20 - 2:50 pm","OLRI 243","Christie Manning","3 / 22"
"ENVI 275-01","10143","Outdoor Environmental Education in Theory, Policy and Practice","M W  ","1:10 - 2:10 pm","OLRI 243","Jerald Dosch","2 / 15"
"ENVI 275-L1","10146","Outdoor Environ Educ Lab","    F","1:10 - 4:30 pm","OLRI 243","Jerald Dosch","2 / 15"
"ENVI 277-01","10356","Sustainable Cities: Urban Environmental Science"," T R ","3:00 - 4:30 pm","OLRI 243","Anika Bratt","3 / 16"
"ENVI 280-01","10355","Environmental Classics","  W  ","7:00 - 10:00 pm","OLRI 243","Chris Wells","4 / 18"
"ENVI 291-01","10891","Environmental Justice in Practice"," T R ","3:00 - 4:30 pm","MARKIM 201","Samuel WegnerKirisitina Sailiata","2 / 12"
"ENVI 294-01","10358","Psychology and/of Climate Change"," T R ","9:40 - 11:10 am","OLRI 243","Christie Manning","1 / 22"
"ENVI 294-02","10454","Critical Ecologies: Theory in the Anthropocene","M W  ","7:00 - 8:30 pm","HUM 216","Ross Shields","19 / 25"
"ENVI 366-01","10160","Plant Ecophysiology","M W F","10:50 - 11:50 am","OLRI 284","Mary Heskel","-1 / 12"
"ENVI 366-L1","10162","Plant Ecophysiology Lab","   R ","1:20 - 4:30 pm","OLRI 281","Mary Heskel","-1 / 12"
"ENVI 380-01","10166","Animal Behavior: Fundamentals and Applications","M W F","10:50 - 11:50 am","OLRI 250","Stotra Chakrabarti","0 / 16"
"ENVI 380-L1","10168","Animal Behavior Lab"," T   ","1:20 - 4:30 pm","OLRI 270","Stotra Chakrabarti","0 / 16"
"ENVI 391-01","10890","Climate Negotiations at COP28","M W  ","8:00 - 9:30 am","OLRI 247","Roopali Phadke","-1 / 8"
"ENVI 477-01","10420","Comparative Environment and Development"," T R ","3:00 - 4:30 pm","CARN 105","William Moseley","6 / 16"
"ENVI 489-01","10360","Environmental Leadership Pract","M    ","7:00 - 10:00 pm","OLRI 243","Christie Manning","2 / 20"
"ENVI 490-01","10361","Envi St Leadership Seminar","M    ","7:00 - 10:00 pm","OLRI 243","Christie Manning","2 / 20"
"FREN 101-01","10362","French I","M W F","8:30 - 9:30 am","HUM 215","Lise Hoy","1 / 15"
"FREN 101-02","10363","French I","M W F","2:20 - 3:20 pm","HUM 404","El Hadji Diop","0 / 15"
"FREN 101-L1","10364","French I Lab"," T   ","8:00 - 9:00 am","HUM 409","Aida Lewis","0 / 10"
"FREN 101-L2","10365","French I Lab","   R ","10:10 - 11:10 am","HUM 409","Aida Lewis","1 / 10"
"FREN 101-L3","10366","French I Lab"," T   ","2:20 - 3:20 pm","OLRI 100","Aida Lewis","10 / 10"
"FREN 101-L4","10367","French I Lab","   R ","1:20 - 2:20 pm","HUM 400","Aida Lewis","1 / 10"
"FREN 111-01","10371","Accelerated French I-II","M W F","9:40 - 10:40 am","HUM 216","Juliette Rogers","3 / 20"
"FREN 111-L1","10372","Accelerated French I-II Lab"," T R ","10:10 - 11:10 am","HUM 404","Erica Petersen","4 / 10"
"FREN 111-L2","10373","Accelerated French I-II Lab"," T R ","1:20 - 2:20 pm","HUM 404","Erica Petersen","-1 / 10"
"FREN 194-F1","10374","18th Century","M W F","2:20 - 3:20 pm","HUM 314","Andrew Billing","1 / 10"
"FREN 203-01","10375","French III","M W F","9:40 - 10:40 am","HUM 213","Claude Cassagne","3 / 23"
"FREN 203-02","10376","French III","M W F","12:00 - 1:00 pm","HUM 314","Claude Cassagne","1 / 23"
"FREN 203-L1","10377","French III Lab","   R ","8:00 - 9:00 am","HUM 409","Aida Lewis","2 / 12"
"FREN 203-L2","10378","French III Lab"," T   ","9:10 - 10:10 am","HUM 409","Aida Lewis","2 / 12"
"FREN 203-L3","10379","French III Lab"," T   ","1:20 - 2:20 pm","HUM 400","Aida Lewis","-1 / 12"
"FREN 203-L4","10380","French III Lab","   R ","3:30 - 4:30 pm","HUM 400","Aida Lewis","3 / 12"
"FREN 204-01","10381","Text, Film and Media","M W F","1:10 - 2:10 pm","HUM 402","Lise Hoy","8 / 20"
"FREN 204-L1","10383","Text, Film and Media Lab"," T   ","8:00 - 9:00 am","OLRI 270","Erica Petersen","2 / 10"
"FREN 204-L4","10386","Text, Film and Media Lab","   R ","3:30 - 4:30 pm","HUM 404","Erica Petersen","6 / 10"
"FREN 305-01","10387","Advanced Expression: Communication Tools","M W F","12:00 - 1:00 pm","HUM 402","Juliette Rogers","7 / 15"
"FREN 305-L1","10388","Advanced Expression Lab"," T   ","9:10 - 10:10 am","OLRI 150","Erica Petersen","5 / 10"
"FREN 305-L2","10389","Advanced Expression Lab","   R ","2:20 - 3:20 pm","OLRI 270","Erica Petersen","7 / 10"
"FREN 306-01","10390","Introduction to Literary Analysis","M W F","1:10 - 2:10 pm","HUM 404","El Hadji Diop","10 / 15"
"FREN 321-01","10884","Introduction to French Cinema","M W F","12:00 - 1:00 pm","HUM 212","Andrew Billing","-1 / 15"
"FREN 371-01","10899","French Intellectuals in/And the World","M W F","10:50 - 11:50 am","HUM 402","Joëlle Vitiello","5 / 15"
"FREN 394-01","10391","World Language Methodology","M W F","1:10 - 2:10 pm","HUM 314","Claude Cassagne","11 / 20"
"GEOG 115-01","10395","Thinking Geographically: The Fundamentals of Human Geography"," T R ","9:40 - 11:10 am","CARN 107","I-Chun Catherine Chang","6 / 20"
"GEOG 203-01","10396","Introduction to Urban Ecology"," T R ","1:20 - 2:50 pm","CARN 107","I-Chun Catherine Chang","6 / 24"
"GEOG 225-01","10398","Introduction to Geographic Information Systems","M W F","9:40 - 10:40 am","CARN 107","Holly Barcus","6 / 30"
"GEOG 225-L1","10399","Intro to Geog Info Systems Lab","  W  ","10:50 - 12:20 pm","CARN 108","Ashley Nepp","15 / 23"
"GEOG 225-L2","10400","Intro to Geog Info Systems Lab","   R ","9:40 - 11:10 am","CARN 108","Ashley Nepp","7 / 23"
"GEOG 232-01","10401","People, Agriculture and the Environment"," T R ","9:40 - 11:10 am","LIBR 250","William Moseley","10 / 30"
"GEOG 239-F1","10403","Neotropical Landscapes"," T R ","3:00 - 4:30 pm","CARN 05","Xavier Haro-Carrión","0 / 13"
"GEOG 241-01","10405","Urban Geography","M W F","3:30 - 4:30 pm","CARN 06A","Daniel Trudeau","-2 / 30"
"GEOG 242-01","10407","Regional Geography of the US and Canada","M W F","2:20 - 3:20 pm","CARN 107","Laura Smith","0 / 25"
"GEOG 242-F1","10406","Regional Geography of the US and Canada","M W F","10:50 - 11:50 am","CARN 105","Laura Smith","0 / 14"
"GEOG 248-F1","10408","The Political Geography of Nations and Nationalism","M W F","12:00 - 1:00 pm","CARN 05","Daniel Trudeau","0 / 15"
"GEOG 252-F1","10351","Water and Power"," T R ","9:40 - 11:10 am","OLRI 300","Roopali Phadke","0 / 16"
"GEOG 256-01","10411","Health Geography","M W F","10:50 - 11:50 am","HUM 216","Eric Carter","7 / 25"
"GEOG 261-01","10412","Geography of World Urbanization","M W F","1:10 - 2:10 pm","CARN 107","I-Chun Catherine Chang","7 / 24"
"GEOG 368-01","10415","Health GIS"," T R ","1:20 - 2:50 pm","CARN 109","Eric Carter","7 / 12"
"GEOG 372-01","10904","Advanced Remote Sensing"," T R ","9:40 - 11:10 am","CARN 109","Xavier Haro-Carrión","4 / 12"
"GEOG 394-02","10417","Public Health in Latin America","M    ","7:00 - 10:00 pm","CARN 05","Eric Carter","12 / 20"
"GEOG 477-01","10419","Comparative Environment and Development"," T R ","3:00 - 4:30 pm","CARN 105","William Moseley","6 / 16"
"GEOL 101-F1","10851","Dinosaurs","M W F","1:10 - 2:10 pm","OLRI 187","Kristina Curry Rogers","0 / 14"
"GEOL 105-01","10422","Geohazards","M W F","10:50 - 11:50 am","OLRI 100","Alan Chapman","0 / 48"
"GEOL 160-01","10424","Dynamic Earth/Global Change","M W F","9:40 - 10:40 am","OLRI 100","Kelly MacGregor","28 / 48"
"GEOL 160-L1","10426","Dynamic Earth/Global Chg Lab"," T   ","8:00 - 11:10 am","OLRI 187","Jeff Thole","16 / 24"
"GEOL 160-L2","10428","Dynamic Earth/Global Chg Lab"," T   ","1:20 - 4:30 pm","OLRI 187","Jeff Thole","13 / 24"
"GEOL 165-F1","10430","History/Evolution of Earth","M W F","1:10 - 2:10 pm","OLRI 175","Raymond Rogers","0 / 13"
"GEOL 165-L1","10431","History/Evolution of Earth Lab","   R ","8:00 - 11:10 am","OLRI 187","Jeff Thole","3 / 16"
"GEOL 250-01","10432","Mineralogy","M W F","9:40 - 10:40 am","OLRI 179","Emily First","9 / 18"
"GEOL 250-L1","10433","Mineralogy Lab"," T   ","1:20 - 4:30 pm","OLRI 179","Emily First","9 / 18"
"GEOL 260-01","10434","Geomorphology","M W F","10:50 - 11:50 am","OLRI 175","Kelly MacGregor","-3 / 18"
"GEOL 260-L1","10435","Geomorphology Lab"," T   ","8:00 - 11:10 am","OLRI 175","Kelly MacGregor","-3 / 18"
"GEOL 300-01","10436","Paleobiology","M W F","12:00 - 1:00 pm","OLRI 175","Raymond Rogers","6 / 18"
"GEOL 300-L1","10437","Paleobiology Lab","   R ","1:20 - 4:30 pm","OLRI 175","Raymond Rogers","6 / 18"
"GEOL 304-01","10438","Tectonics","M W F","12:00 - 1:00 pm","OLRI 179","Alan Chapman","12 / 18"
"GEOL 304-L1","10439","Tectonics Lab","   R ","1:20 - 4:30 pm","OLRI 179","Alan Chapman","12 / 18"
"GERM 101-01","10440","Elementary German I","M W F","12:00 - 1:00 pm","HUM 216","Ross Shields","12 / 20"
"GERM 101-L1","10441","Elementary German I Lab","   R ","2:20 - 3:20 pm","HUM 102","Amanda Wolfson","8 / 12"
"GERM 101-L2","10442","Elementary German I Lab","  W  ","3:30 - 4:30 pm","HUM 214","Amanda Wolfson","8 / 12"
"GERM 110-01","10443","Accelerated Elementary German","M W F","9:40 - 10:40 am","HUM 409","Ross Shields","4 / 15"
"GERM 110-L1","10444","Accel Elementary German Lab"," T R ","3:30 - 4:30 pm","HUM 102","Amanda Wolfson","6 / 12"
"GERM 110-L2","10445","Accel Elementary German Lab"," T   ","8:00 - 9:00 am","HUM 111  W    8:05 - 9:05 pmHUM 111","Amanda Wolfson","7 / 12"
"GERM 194-F1","10446","Our Cyborgs, Ourselves"," T R ","9:40 - 11:10 am","HUM 215","David Martyn","0 / 14"
"GERM 203-01","10447","Intermediate German I","M W F","9:40 - 10:40 am","HUM 214","Rachael Huener","9 / 20"
"GERM 203-L1","10448","Intermediate German I Lab"," T   ","9:00 - 10:00 am","HUM 102","Amanda Wolfson","8 / 12"
"GERM 203-L2","10449","Intermediate German I Lab","M    ","3:30 - 4:30 pm","HUM 213","Amanda Wolfson","5 / 12"
"GERM 204-01","10450","Intermediate German II","M W F","10:50 - 11:50 am","HUM 214","Rachael Huener","6 / 20"
"GERM 204-L1","10451","Intermediate German II Lab","   R ","9:00 - 10:00 am","HUM 102","Amanda Wolfson","7 / 12"
"GERM 204-L2","10452","Intermediate German II Lab","  W  ","7:00 - 8:00 pm","HUM 111","Amanda Wolfson","3 / 12"
"GERM 278-01","10458","Marx, Religion, and Biopolitical Race"," T R ","3:00 - 4:30 pm","HUM 401","Kiarina Kordela","2 / 30"
"GERM 294-01","10453","Critical Ecologies: Theory in the Anthropocene","M W  ","7:00 - 8:30 pm","HUM 216","Ross Shields","19 / 25"
"GERM 308-01","10455","German Cultural History I: Uniting and Dividing Germany"," T R ","1:20 - 2:50 pm","HUM 401","Kiarina Kordela","1 / 15"
"GERM 308-L1","10456","German Cultural History I Lab","  W  ","10:50 - 11:50 am","HUM 404","Amanda Wolfson","11 / 12"
"GERM 308-L2","10457","German Cultural History I Lab","  W  ","8:30 - 9:30 am","HUM 213","Amanda Wolfson","-1 / 12"
"GERM 364-01","10462","Migration, Then and Now"," T R ","3:00 - 4:30 pm","HUM 215","David Martyn","0 / 18"
"GERM 394-01","10898","World Language Methodology","M W F","1:10 - 2:10 pm","HUM 314","Claude Cassagne","11 / 20"
"HIST 122-01","10237","The Roman World"," T R ","9:40 - 11:10 am","MAIN 111","Beth Severy-Hoven","5 / 25"
"HIST 137-01","10463","From Confederation to Confederacy: US History from Independence to Civil War","M W F","10:50 - 11:50 am","HUM 110","Linda Sturtz","1 / 20"
"HIST 137-02","10975","From Confederation to Confederacy: US History from Independence to Civil War","M W F","1:10 - 2:10 pm","MAIN 111","Linda Sturtz","4 / 18"
"HIST 140-01","10464","Introduction to East Asian Civilization"," T R ","9:40 - 11:10 am","MAIN 002","James Coplin","7 / 20"
"HIST 154-01","10918","African Life Histories","M W F","10:50 - 11:50 am","CARN 304","Tara Hollies","0 / 20"
"HIST 170-01","10466","History of Childhood"," T R ","3:00 - 4:30 pm","THEATR 200","Amy Sullivan","-1 / 18"
"HIST 181-F1","10468","Introduction to Latin America"," T R ","3:00 - 4:30 pm","MAIN 010","Ernesto Capello","0 / 10"
"HIST 194-01","10470","Intro to South Asian History","M W F","9:40 - 10:40 am","CARN 105","Niharika Yadav","4 / 20"
"HIST 194-F1","10472","Wakanda Forever","M    ","7:00 - 10:00 pm","MAIN 001","Walter Greason","0 / 14"
"HIST 209-01","10473","Civil Rights in the United States","  W  ","7:00 - 10:00 pm","MAIN 010","Walter Greason","-1 / 15"
"HIST 225-01","10475","Native History to 1871"," T R ","9:40 - 11:10 am","MAIN 010","Katrina Phillips","2 / 20"
"HIST 228-01","10477","The Law, Economy, and Family in the Anglo-American Tradition","M W F","8:30 - 9:30 am","MAIN 002","Linda Sturtz","8 / 20"
"HIST 234-01","10347","U.S. Environmental History","M W F","2:20 - 3:20 pm","THEATR 205","Chris Wells","-2 / 40"
"HIST 258-01","10479","Postwar Europe"," T R ","9:40 - 11:10 am","HUM 228","Lauren Henry","3 / 20"
"HIST 271-01","10480","Uses and Abuses: Drugs, Addiction and Recovery","M    ","7:00 - 10:00 pm","THEATR 204","Amy Sullivan","-5 / 20"
"HIST 282-01","10484","Latin America: Art and Nation"," T R ","1:20 - 2:50 pm","MAIN 010","Ernesto Capello","1 / 20"
"HIST 294-02","10489","Contemporary India Since 1945","M W F","3:30 - 4:30 pm","MAIN 001","Niharika Yadav","0 / 15"
"HIST 294-03","10868","The Caucasus: From Ancient Histories to Modern Problems"," T R ","1:20 - 2:50 pm","HUM 314","Artyom Tonoyan","7 / 20"
"HIST 294-F1","10874","Between Europe and Asia","M W F","10:50 - 11:50 am","THEATR 001","Maria Fedorova","0 / 10"
"HIST 367-01","10491","The Holocaust"," T R ","1:20 - 2:50 pm","MAIN 011","Lauren Henry","8 / 15"
"HIST 490-01","10493","Senior Seminar"," T R ","8:00 - 9:30 am","MAIN 010","Katrina Phillips","1 / 15"
"HIST 490-02","10924","Senior Seminar","M W  ","8:00 - 9:30 am","MAIN 011","Karin Vélez","6 / 15"
"INTD 101-01","10495","Theory and Practice of Academic Writing"," T R ","9:40 - 11:10 am","CARN 204","Alyssa Lawrence","5 / 16"
"INTD 330-01","10889","Mellon Seminar: Exploring Academia","  W  ","12:00 - 1:00 pm","MAIN 010","Karin Vélez","2 / 10"
"INTD 401-01","10496","Urban Studies Colloquium","  W  ","7:00 - 8:30 pm","HUM 212","Brian Lozenski","-2 / 16"
"INTD 421-01","10952","Human Rights and Humanitarianism Colloquium","M    ","8:00 - 9:30 am","CARN 05","Wendy Weber","3 / 10"
"INTD 90-01","11225","Practicum in Forensics","",NA,NA,"","-12 / 50"
"INTL 110-F1","10497","Introduction to Intl Studies: Globalization - Homogeneity and Heterogeneity"," T R ","3:00 - 4:30 pm","CARN 404","Ahmed Samatar","1 / 12"
"INTL 113-01","10498","Intro to International Studies: Border-crossing in the Age of Globalization"," T R ","9:40 - 11:10 am","CARN 404","Nadya Nedelsky","1 / 25"
